Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,Income group,HCI,Health_exp_pct_GDP,Health_exp_public_pct,Health_exp_out_of_pocket_pct,Health_exp_per_capita_USD,Health_exp_per_capita_exp_PPP,External_health_exp_pct,Physicians_per_1000,Nurse_midwife_per_1000,Specialist_surgical_per_1000,Completeness_of_birth_reg,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,TotalTests,Continent,WHO Region,death_rate
Malawi,19129952.0,2.6900000000000004,501205.00000000006,203.0,94280.0,-16052.999999999993,4.299999999999999,17.999999999999996,18.0,0.25,Low income,0.413240641355515,9.8,28.0,11.400000000000002,29.6,115.2,53.8,0.0,0.3,0.4,67.2,61926.00000000001,2306.0,58807.0,813.0000000000005,442618.0,Africa,Africa,0.012054395118189528
Chile,19116201.0,0.8699999999999998,164162.99999999997,25.999999999999996,743532.0,111707.99999999999,1.6999999999999997,35.0,85.0,0.25,High income,0.651604175567627,8.5,58.5,34.8,1190.5,2002.0,0.0,1.1,0.9000000000000002,59.3,99.00000000000001,1764274.0,38356.0,1658430.0,67488.00000000001,25644143.0,South America,Americas,0.20064656152129812
Kazakhstan,18776707.0,1.21,225280.00000000006,7.000000000000001,2699700.0,-17999.99999999997,2.8,31.0,57.999999999999986,0.24,Upper middle income,0.628506422042847,3.5,58.8,35.6,262.0,858.7999999999998,1.2,3.3,8.5,73.2,100.0,973045.0,12716.0,938335.0,21994.0,11575012.0,Asia,Europe,0.06772220496384163
Zambia,18383955.0,2.93,522924.9999999999,25.0,743390.0,-7999.999999999987,4.699999999999999,17.999999999999996,45.00000000000001,0.24,Lower middle income,0.396927535533905,4.5,38.3,12.1,56.49999999999999,175.2,42.5,0.1,0.9000000000000002,1.5,11.3,210195.0,3667.0,206413.0,115.00000000000048,2726556.0,Africa,Africa,0.01994674160157594
Guatemala,17915568.0,1.9,334095.99999999994,167.0,107160.0,-9215.00000000002,2.9,23.0,51.99999999999999,0.23,Upper middle income,0.46127009391784696,5.8,37.2,53.3,241.4,462.4,0.9,0.4,0.9000000000000002,3.4,96.0,618436.0,15956.0,601096.0,1383.9999999999998,3128305.0,North America,Americas,0.08906220556334021
Ecuador,17643054.0,1.5499999999999996,269392.00000000006,71.0,248360.0,36400.000000000044,2.4,28.0,62.99999999999999,0.23,Upper middle income,0.594254851341248,8.4,51.2,40.5,504.80000000000007,942.8999999999999,0.4,2.1,1.2,59.4,82.0,526870.0,33250.0,443880.0,49740.0,2013368.0,South America,Americas,0.1884594356509933
Syria,17500658.0,2.5200000000000005,430523.0,95.0,183630.0,-427390.99999999994,2.8,25.999999999999996,60.00000000000001,0.22,Low income,0.4360372662544252,6.0,23.759999999999998,68.18,147.36,501.78000000000003,5.96,1.2,1.5000000000000002,3.78,62.64000000000001,48267.0,2755.0,29272.0,16240.000000000002,103566.0,Asia,EasternMediterranean,0.015742265233684355
Netherlands,17134872.0,0.21999999999999997,37741.999999999985,507.99999999999994,33720.0,15999.999999999975,1.6999999999999997,43.0,92.0,0.22,High income,0.789915025234222,10.4,81.0,11.5,4742.0,5251.2,0.0,3.5,11.1,49.0,100.0,2661691.0,19459.0,2120287.0,521945.0,19205114.0,Europe,Europe,0.11356373131938191
Senegal,16743927.0,2.75,447563.00000000006,87.0,192530.0,-19999.999999999967,4.699999999999999,19.0,49.0,0.21,Lower middle income,0.420110791921616,5.5,34.6,51.8,52.6,141.7,6.2,0.1,0.3,1.1,77.4,73990.0,1884.9999999999998,72093.0,12.000000000000265,875252.0,Africa,Africa,0.011257813056638383
Cambodia,16718965.0,1.4099999999999995,232423.00000000006,95.0,176520.0,-30000.00000000004,2.5,25.999999999999996,24.0,0.21,Lower middle income,0.491589874029159,6.1,21.8,58.599999999999994,77.7,228.6,18.9,0.2,1.0,4.2,73.3,120160.0,2944.0,116529.0,686.9999999999998,2719826.0,Asia,WesternPacific,0.01760874551744082
Chad,16425864.0,3.0,478988.00000000006,12.999999999999998,1259200.0,1999.9999999999968,5.799999999999999,17.0,23.0,0.21,Low income,0.299782782793045,4.5,18.9,61.2,31.7,95.00000000000001,14.599999999999998,0.0,0.4000000000000001,0.3,12.0,5105.0,175.0,4874.0,56.000000000000206,148082.0,Africa,Africa,0.001065392968065485
Somalia,15893221.999999998,2.92,450317.0,25.0,627340.0,-40000.00000000002,6.1,17.0,47.0,0.2,Low income,0.4422031462192536,4.68,34.62,49.120000000000005,110.90000000000002,296.64,12.779999999999998,0.0,0.10000000000000002,0.2,89.62,23016.0,1327.0,12046.0,9643.0,262137.99999999997,Africa,EasternMediterranean,0.008349471240004073
Zimbabwe,14862924.000000002,1.4800000000000002,217455.99999999997,38.0,386850.0,-116857.99999999997,3.6000000000000005,19.0,38.0,0.19,Lower middle income,0.46689310669899,9.4,46.5,21.2,93.9,185.0,25.4,0.1,1.2,1.6,38.0,135337.0,4707.0,128784.0,1845.9999999999995,1599473.0000000002,Africa,Africa,0.03166940771546702
Guinea,13132795.0,2.8300000000000005,361549.00000000006,53.0,245720.0,-3999.9999999999936,4.699999999999999,17.999999999999996,39.0,0.17,Low income,0.37094247341156,5.5,12.3,49.8,37.5,107.7,27.199999999999996,0.1,0.4000000000000001,0.9,62.0,30770.0,387.0,29725.0,658.0000000000001,569940.0,Africa,Africa,0.002946821297370438
Rwanda,12952218.0,2.5799999999999996,325267.99999999994,525.0,24670.0,-8999.999999999985,4.1,20.0,18.0,0.17,Low income,0.379552751779556,6.8,33.9,6.400000000000001,48.099999999999994,130.4,50.6,0.1,0.8000000000000002,0.8,56.0,100362.0,1343.0,45522.0,53497.00000000001,3488714.0,Africa,Africa,0.01036888044966507
Benin,12123200.0,2.73,322048.99999999994,108.0,112760.0,-1999.9999999999968,4.9,19.0,48.0,0.16,Lower middle income,0.400290727615356,3.9,20.5,43.49999999999999,30.4,83.5,30.5,0.2,0.6,1.9,85.6,24863.0,161.0,24546.0,156.00000000000037,604310.0,Africa,Africa,0.0013280322027187542
Burundi,11890784.0,3.12,360204.0,463.00000000000006,25680.0,2000.9999999999836,5.5,17.0,14.0,0.15,Low income,0.386170625686646,6.2,29.1,30.5,18.5,50.300000000000004,38.6,0.1,0.6999999999999998,0.4,83.5,20415.0,38.0,773.0,19604.0,345742.0,Africa,Africa,0.0003195752273357249
Tunisia,11818619.0,1.06,123899.99999999997,76.0,155360.0,-3999.9999999999936,2.2,33.0,69.99999999999999,0.15,Lower middle income,0.516809940338135,7.0,56.599999999999994,39.9,256.5,806.3,0.1,1.3,2.6,11.5,99.00000000000001,717710.0,25376.0,691184.0,1150.0000000000007,3180395.0,Africa,EasternMediterranean,0.2147120573055109
Bolivia,11673021.0,1.39,159921.0,11.0,1083300.0,-9503.999999999976,2.8,25.999999999999996,69.0,0.15,Lower middle income,0.5868205189704896,6.9,65.7,27.999999999999996,213.0,496.3,3.2,1.6,0.6999999999999998,33.9,92.0,538647.0,19188.0,493941.0,25518.0,2593083.0,South America,Americas,0.1643790412096406
Belgium,11589622.999999998,0.43999999999999995,50294.99999999998,383.0,30280.0,48000.00000000001,1.6999999999999997,42.0,98.0,0.15,High income,0.76041966676712,10.0,84.1,15.9,4149.4,4667.9,0.0,3.3,11.1,89.8,100.0,1786443.9999999998,27071.999999999996,1345928.0,413444.0,24849495.000000004,Europe,Europe,0.23358827116291875
Haiti,11402527.999999998,1.24,139451.00000000003,414.0,27560.0,-35000.00000000003,3.0,24.0,57.0,0.15,Lower middle income,0.44656491279602095,5.4,15.3,41.699999999999996,37.7,95.39999999999999,38.4,0.2,0.6999999999999998,5.9,84.8,25350.999999999996,746.0,21503.0,3102.0000000000005,132422.0,North America,Americas,0.006542408841267481
Cuba,11326616.0,-0.05999999999999997,-6866.999999999988,106.0,106440.0,-14399.999999999995,1.6,42.0,78.0,0.15,Upper middle income,0.6154842972755433,12.2,89.6,10.3,970.6000000000003,2457.7,0.1,8.2,7.8,100.90000000000002,100.0,962628.0000000001,8305.0,953566.0,756.9999999999992,11116221.0,North America,Americas,0.07332287066145793
Dominican Republic,10847910.0,1.01,108952.00000000004,225.0,48320.0,-30000.00000000004,2.4,28.0,85.0,0.14,Upper middle income,0.502766907215118,6.2,45.699999999999996,44.6,414.2,936.8,0.6,1.6,0.3,14.88,88.0,407474.00000000006,4210.0,400650.0,2614.0,2464049.0,North America,Americas,0.03880931903011732
Czech Republic,10708981.0,0.1799999999999999,19772.000000000022,139.0,77240.0,22010.999999999996,1.6,43.0,73.99999999999999,0.14,High income,0.752257406711578,7.1,81.9,15.0,1321.6,2484.6,0.28,4.3,8.4,124.49999999999999,100.0,2172084.0,33186.0,1860920.0,277978.0,43809304.0,Europe,Europe,0.3098894283218917
Greece,10423054.0,-0.48000000000000004,-50400.99999999998,81.0,128900.0,-15999.999999999975,1.3,46.0,85.0,0.13,High income,0.690006494522095,8.5,60.7,34.3,1510.7,2261.2,0.3,4.6,3.4,163.5,100.0,945095.0,18234.0,850711.0,76150.0,36708282.0,Europe,Europe,0.17493913012443377
Jordan,10203134.0,0.9999999999999999,101440.0,115.00000000000001,88780.0,10220.000000000042,2.8,24.0,91.0,0.13,Upper middle income,0.553174376487732,5.5,63.20000000000001,27.999999999999996,223.5,494.8,5.7,2.3,3.4,24.5,98.0,958990.0,11633.0,890366.0,56991.00000000001,12220357.0,Asia,EasternMediterranean,0.11401398825106089
Portugal,10196709.0,-0.29000000000000004,-29477.999999999978,111.0,91590.0,-5999.99999999999,1.3,46.0,66.0,0.13,High income,0.768949568271637,9.1,66.4,27.8,1800.9000000000003,2778.4000000000005,0.28,3.3,6.400000000000001,86.1,100.0,1151919.0,18458.0,1077683.0,55778.00000000001,21283107.0,Europe,Europe,0.18101918962284794
Azerbaijan,10139177.0,0.9100000000000001,91459.00000000003,123.0,82658.0,1199.9999999999623,2.1,32.0,56.0,0.13,Upper middle income,0.577767550945282,6.9,20.0,78.9,268.2,1193.1,0.4,3.4,7.0,67.6,99.46000000000001,590113.0,7884.000000000001,556716.0,25513.0,5551849.0,Asia,Europe,0.07775779040054238
Sweden,10099265.0,0.63,62886.000000000044,25.0,410340.0,40000.00000000002,1.9,41.0,88.00000000000001,0.13,High income,0.7953571081161501,10.9,83.5,15.199999999999998,5710.6,5386.7,0.0,5.4,11.5,113.1,100.0,1207498.0,15128.0,1159123.0,33247.0,13708481.000000002,Europe,Europe,0.14979307900129366
Honduras,9904607.0,1.63,158490.0,89.0,111890.0,-6800.000000000025,2.5,24.0,57.0,0.13,Lower middle income,0.481023132801056,8.4,45.89999999999999,45.0,199.59999999999997,400.3,3.1,0.3,0.9000000000000002,13.699999999999998,93.6,377976.0,10409.0,120636.0,246931.0,1121382.0,North America,Americas,0.1050925089708254
United Arab Emirates,9890402.0,1.23,119873.00000000001,118.00000000000001,83600.0,40000.00000000002,1.4,33.0,85.99999999999999,0.13,High income,0.673011898994446,3.5,72.5,18.6,1323.1,2546.2,0.0,2.4,5.599999999999999,34.26,100.0,742109.0,2148.0,737024.0000000001,2937.0,101637361.0,Asia,EasternMediterranean,0.02171802521272644
Hungary,9660351.0,-0.24999999999999997,-24328.000000000004,106.99999999999999,90530.0,5999.99999999999,1.5,43.0,71.99999999999999,0.12,High income,0.683087289333344,7.4,65.9,29.7,942.6000000000001,1963.2,0.0,3.2,6.6,55.699999999999996,100.0,1114260.0,34713.0,891691.0,187856.0,8474664.0,Europe,Europe,0.3593347695130332
Tajikistan,9537645.0,2.32,216627.00000000003,68.0,139960.0,-19999.999999999967,3.6000000000000005,22.000000000000004,27.0,0.12,Lower middle income,0.504116356372833,7.0,28.6,66.1,55.7,208.5,5.1,1.7,5.2,41.7,95.8,17095.0,124.0,16966.0,5.00000000000011,4543023.2,Asia,Europe,0.001300111295817783
Belarus,9449323.0,-0.029999999999999985,-3088.00000000002,47.0,202910.0,8729.999999999958,1.6999999999999997,40.0,78.99999999999999,0.12,Upper middle income,0.700078189373016,6.3,61.4,35.8,318.0,1151.4,0.2,4.1,11.4,124.19999999999999,100.0,656510.0,5098.0,643786.0,7626.0,10425536.0,Europe,Europe,0.05395095500492469
Austria,9006398.0,0.57,51296.00000000001,109.00000000000001,82409.0,64999.999999999985,1.5,43.0,57.0,0.12,High income,0.746739745140076,10.4,72.5,18.9,4688.3,5295.2,0.0,5.1,8.2,109.9,100.0,1170362.0,12553.0,1022661.0,135148.0,111071336.0,Europe,Europe,0.1393786950121458
Papua New Guinea,8947024.0,1.9499999999999997,170915.0,20.0,452860.0,-800.0000000000343,3.6000000000000005,22.000000000000004,12.999999999999998,0.11,Lower middle income,0.42918500304222096,2.0,70.0,7.9,55.2,92.3,22.1,0.1,0.5,2.3,58.040000000000006,35237.0,546.0,34115.0,576.0000000000003,249149.00000000003,Australia/Oceania,WesternPacific,0.006102587854911309
Serbia,8737371.0,-0.4,-34864.00000000002,100.0,87460.0,3999.9999999999936,1.5,42.0,56.0,0.11,Upper middle income,0.676606357097626,9.1,58.0,40.5,494.4,1322.5999999999997,0.1,3.1,6.1,86.7,99.00000000000001,1257025.0,11744.0,1196695.0,48586.0,6830241.0,Europe,Europe,0.134411140376207
Israel,8655535.0,1.6,136158.0,400.0,21640.0,9999.999999999984,3.0,30.000000000000004,93.0,0.11,High income,0.733995318412781,7.3,62.5,23.0,2837.1000000000004,2843.0,1.5,3.2,5.2,75.6,100.0,1344103.0,8199.0,1330366.0,5538.000000000001,31188024.0,Asia,Europe,0.09472551378973108
Switzerland,8654622.0,0.7399999999999998,63257.00000000005,219.0,39516.0,52000.00000000001,1.5,43.0,73.99999999999999,0.11,High income,0.756115138530731,12.2,62.8,29.6,9836.0,7867.400000000001,0.24,4.2,17.3,94.8,100.0,1020311.0,11566.0,862570.0,146175.0,12468877.0,Europe,Europe,0.13363957432225232
Togo,8278724.0,2.43,196358.00000000006,152.0,54390.0,-1999.9999999999968,4.4,19.0,43.0,0.11,Low income,0.431868046522141,6.6,20.0,50.39999999999999,38.8,99.9,20.7,0.0,0.3,0.5,78.0,26272.999999999996,243.0,25915.0,115.00000000000048,580979.0,Africa,Africa,0.002935234946834802
Sierra Leone,7976983.000000001,2.1,163768.00000000003,111.0,72180.0,-4199.999999999957,4.299999999999999,19.0,43.0,0.1,Low income,0.36270210146904,16.5,11.2,41.6,86.3,244.0,41.0,0.0,1.0,0.1,81.0,6402.0,121.0,27062.999999999996,393.79999999999984,160729.0,Africa,Africa,0.0015168642079342526
Laos,7275560.0,1.4800000000000002,106105.0,32.0,230800.0,-14704.000000000022,2.7,24.0,36.0,0.09,Lower middle income,0.456665337085724,2.4,32.4,46.4,55.2,154.6,18.1,0.5,1.0,3.7,73.0,75163.0,178.0,7339.0,67646.00000000001,794815.0,Asia,WesternPacific,0.0024465470699162675
Paraguay,7132538.0,1.2499999999999998,87901.99999999999,18.0,397300.0,-16555.999999999996,2.4,25.999999999999996,62.0,0.09,Upper middle income,0.528180062770844,8.0,51.6,37.9,327.2,767.8000000000001,0.0,1.4,1.2,20.5,69.0,463121.0,16474.0,445856.00000000006,791.0,1951099.0,South America,Americas,0.23096967727336326
Bulgaria,6948445.0,-0.74,-51674.00000000001,64.0,108560.0,-4800.000000000028,1.6,45.0,76.0,0.09,Upper middle income,0.613898158073425,8.2,50.6,48.0,612.5,1577.9,0.96,4.0,5.3,112.7,100.0,697162.0,28542.000000000004,563574.0,105046.0,6604490.0,Europe,Europe,0.41076816467569366
Lebanon,6825445.000000001,-0.43999999999999995,-30268.000000000022,667.0,10230.0,-30011.99999999997,2.1,30.000000000000004,78.0,0.09,Upper middle income,0.515125513076782,8.0,52.1,32.1,662.1000000000001,1147.4,0.8,2.3,2.6,87.4,100.0,672548.0,8735.0,633490.0,30323.0,4795578.0,Asia,EasternMediterranean,0.12797700369719484
Nicaragua,6624554.0,1.21,79052.0,54.99999999999999,120340.0,-21271.999999999967,2.4,25.999999999999996,57.0,0.08,Lower middle income,0.508098244667053,8.7,61.3,32.2,188.2,484.5,4.6,1.0,1.6000000000000003,15.500000000000002,85.0,17254.0,210.0,4225.0,12819.0,1566191.9999999998,North America,Americas,0.0031700247292119595
Kyrgyzstan,6524195.0,1.6899999999999997,108345.00000000001,34.0,191800.0,-3999.9999999999936,3.0,25.999999999999996,36.0,0.08,Lower middle income,0.5966171026229858,6.6,39.1,57.6,72.9,240.2,3.3,1.9,6.400000000000001,50.1,98.0,183404.0,2749.0,178332.0,2322.999999999999,1836380.9999999998,Asia,Europe,0.04213546652115702
El Salvador,6486205.0,0.51,32652.000000000015,313.0,20720.0,-40539.0,2.1,28.0,73.0,0.08,Lower middle income,0.546176612377167,7.0,64.5,27.2,293.9,599.5,2.3,1.6,2.3,22.3,99.00000000000001,119802.99999999999,3778.0,102982.0,13042.999999999996,1440742.0,North America,Americas,0.05824669433050605
Singapore,5850342.000000001,0.7899999999999999,46005.00000000002,8358.0,700.0,27028.000000000033,1.2,42.0,100.0,0.08,High income,0.879125714302063,4.5,54.5,31.2,2462.4,4083.8,0.0,2.3,7.2,31.5,97.36,266049.0,726.0,253068.0,12255.0,21098774.0,Asia,WesternPacific,0.012409530929986654
Denmark,5792202.0,0.35000000000000003,20325.999999999996,137.0,42430.0,15200.00000000003,1.8000000000000003,42.0,88.00000000000001,0.07,High income,0.755094826221466,10.4,84.1,13.7,5565.6,5093.0,0.0,4.5,10.299999999999999,69.0,100.0,492521.0,2909.0,403118.0,86494.0,94201944.0,Europe,Europe,0.05022269596260628
Finland,5540720.0,0.1499999999999999,8564.000000000018,18.0,303890.0,13999.999999999976,1.5,43.0,85.99999999999999,0.07,High income,0.796001017093658,9.5,77.4,20.4,4117.3,4112.1,0.0,3.8,14.7,76.3,100.0,188108.0,1348.0,46000.0,140760.0,7961115.0,Europe,Europe,0.024328968076351088
Congo,5518087.0,2.56,137579.0,16.0,341500.0,-3999.9999999999936,4.5,19.0,69.99999999999999,0.07,Lower middle income,0.41926571726799,4.6,42.3,49.7,70.4,263.3,3.3,0.1,1.7,0.2,96.0,18970.0,354.0,12421.0,6195.0,188207.00000000003,Africa,Africa,0.006415266740085831
Slovakia,5459642.0,0.04999999999999988,2629.000000000008,114.0,48088.0,1484.9999999999711,1.5,41.0,54.0,0.07,High income,0.664987325668335,7.1,79.8,17.8,1178.7,2172.2,0.0,2.5,9.2,53.9,100.0,689618.0,14503.0,563705.0,111410.0,4613592.0,Europe,Europe,0.26564012805235215
Norway,5421241.0,0.7899999999999999,42383.999999999985,15.0,365268.0,27999.999999999953,1.6999999999999997,40.0,82.99999999999999,0.07,High income,0.771051168441772,10.5,85.1,14.5,7477.9,6203.5,0.0,4.6,18.1,67.2,100.0,271623.0,1092.0,88951.99999999999,181579.0,8615687.0,Europe,Europe,0.020142989400397437
Oman,5106626.0,2.65,131639.99999999994,16.0,309500.0,87399.99999999996,2.9,31.0,87.0,0.07,High income,0.6081162691116329,4.3,89.1,5.9,648.3,2826.8,0.0,2.0,4.3,30.499999999999996,100.0,304572.0,4113.0,300011.0,447.9999999999996,25000000.0,Asia,EasternMediterranean,0.08054241685214465
Costa Rica,5094118.0,0.92,46557.0,100.0,51060.0,4199.999999999957,1.8000000000000003,33.0,80.0,0.07,Upper middle income,0.6286350488662721,7.6,74.8,22.1,888.9,1248.5,0.3,1.1,0.8000000000000002,25.499999999999996,100.0,566959.0,7304.999999999999,549108.0,10546.0,2715029.0,North America,Americas,0.14340068290526445
Liberia,5057681.0,2.4399999999999995,120307.00000000003,53.0,96320.0,-4999.999999999992,4.4,19.0,53.00000000000001,0.06,Low income,0.319014221429825,9.6,14.199999999999998,47.3,68.3,133.1,30.1,0.0,0.10000000000000002,0.6,24.599999999999998,5824.0,287.0,5523.0,14.000000000000309,128246.0,Africa,Africa,0.005674537401627346
Ireland,4937786.0,1.13,55290.99999999996,72.0,68890.0,23603.99999999998,1.8000000000000003,38.0,62.99999999999999,0.06,High income,0.792599022388458,7.4,72.1,13.0,4758.6,5299.7,0.0,3.1,14.3,72.0,100.0,573905.0,5707.0,444404.0,123794.0,8983297.0,Europe,Europe,0.11557811537397529
Central African Republic,4829767.0,1.78,84582.00000000003,8.0,622980.0,-40000.00000000002,4.799999999999999,17.999999999999996,43.0,0.06,Low income,0.291631907224655,4.3,14.9,43.1,16.4,29.9,40.9,0.1,0.20000000000000004,0.4,60.99999999999999,11708.0,101.0,6859.000000000001,4748.0,60228.0,Africa,Africa,0.0020911981882355815
New Zealand,4822233.0,0.82,39170.00000000003,18.0,263310.0,14881.00000000002,1.9,38.0,87.0,0.06,High income,0.7759324312210079,9.2,78.7,13.6,3745.2,3664.7,0.0,3.0,11.0,43.0,100.0,11895.0,44.0,5704.0,6147.000000000001,4974179.0,Australia/Oceania,WesternPacific,0.0009124403569881422
