Country (or dependency),Population (2020),Yearly Change,Net Change,Density (P/Km²),Land Area (Km²),Migrants (net),Fert. Rate,Med. Age,Urban Pop %,World Share,Income group,HCI,Health_exp_pct_GDP,Health_exp_public_pct,Health_exp_out_of_pocket_pct,Health_exp_per_capita_USD,Health_exp_per_capita_exp_PPP,External_health_exp_pct,Physicians_per_1000,Nurse_midwife_per_1000,Specialist_surgical_per_1000,Completeness_of_birth_reg,TotalCases,TotalDeaths,TotalRecovered,ActiveCases,TotalTests,Continent,WHO Region,death_rate
Mauritania,4649658.0,2.74,123962.00000000001,5.0,1030699.9999999999,4999.999999999992,4.6,20.0,57.0,0.06,Lower middle income,0.381546080112457,4.2,36.7,50.9,46.8,163.9,8.2,0.2,1.0,1.14,66.0,39339.0,835.0,37627.0,876.9999999999999,506405.00000000006,Africa,Africa,0.01795831005205114
Panama,4314767.0,1.61,68327.99999999996,58.0,74340.0,11200.000000000035,2.5,30.000000000000004,68.0,0.06,Upper middle income,0.501601994037628,7.3,65.6,27.4,1040.7,1750.3,0.7,1.6,1.3999999999999997,26.2,96.0,477990.0,7367.0,467999.99999999994,2622.9999999999995,4244336.0,North America,Americas,0.1707392311102778
Kuwait,4270571.0,1.5099999999999998,63488.000000000015,240.0,17820.0,39519.999999999985,2.1,37.0,100.0,0.05,High income,0.562588036060333,3.9,83.9,16.1,1068.3000000000002,2899.3,0.0,2.6,7.0,34.26,99.6,413383.0,2465.0,410646.0,271.99999999999983,5350472.0,Asia,EasternMediterranean,0.057720618624535217
Croatia,4105267.0,-0.6100000000000001,-25036.999999999993,73.0,55960.0,-8000.999999999974,1.4,44.00000000000001,57.999999999999986,0.05,High income,0.709693968296051,7.2,78.2,15.400000000000002,884.5,1705.2,0.28,3.0,8.1,81.2,100.0,613914.0,10967.0,570933.0,32014.000000000007,3463550.0,Europe,Europe,0.2671446217749053
Moldova,4033963.0,-0.23000000000000007,-9299.999999999993,123.0,32850.0,-1387.0000000000077,1.3,38.0,43.0,0.05,Upper middle income,0.584153532981873,9.0,48.79999999999999,46.3,171.2,480.4,3.7000000000000006,3.2,4.5,86.1,100.0,364433.0,9141.0,363774.0,-8482.0,2210968.0,Europe,Europe,0.22660098766399198
Georgia,3989167.0000000005,-0.19,-7598.000000000004,57.0,69490.0,-9999.999999999984,2.1,38.0,57.999999999999986,0.05,Upper middle income,0.568925797939301,8.4,36.6,55.6,308.0,797.2,2.3,5.1,4.1,130.4,100.0,850102.0,12119.0,792158.0,45825.000000000015,11612050.0,Asia,Europe,0.3037977602842899
Eritrea,3546420.9999999995,1.4099999999999995,49304.00000000002,35.0,101000.0,-39858.000000000015,4.1,19.0,62.99999999999999,0.05,Low income,0.4160275518894196,3.0,29.2,59.1,29.900000000000002,55.300000000000004,11.7,0.12000000000000001,1.02,0.4,75.3,7393.000000000001,60.0,7131.0,202.00000000000034,23693.0,Africa,Africa,0.0016918465123007113
Uruguay,3473730.0,0.35000000000000003,11996.000000000005,20.0,175020.0,-2999.999999999995,2.0,35.99999999999999,96.0,0.04,High income,0.59876024723053,9.1,71.7,17.4,1379.1,1958.9,0.0,5.0,1.9,38.9,100.0,399966.0,6131.0,391663.99999999994,2170.9999999999995,4119025.0,South America,Americas,0.17649615830821624
Bosnia and Herzegovina,3280819.0,-0.6100000000000001,-20181.0,64.0,51000.0,-21584.999999999964,1.3,43.0,51.99999999999999,0.04,Upper middle income,0.57968407869339,9.2,70.8,28.7,443.8,1123.4,0.2,2.0,6.3,32.3,99.60000000000002,275965.0,12628.0,192218.0,71119.0,1401319.0,Europe,Europe,0.3849038913759034
Mongolia,3278290.0,1.65,53123.00000000001,2.0,1553560.0,-851.9999999999768,2.9,28.0,66.99999999999999,0.04,Lower middle income,0.614397525787354,3.8,56.7,35.9,140.7,466.7,3.8999999999999995,2.9,4.0,45.0,99.00000000000001,382523.0,2008.0000000000002,313256.0,67259.0,4030048.0,Asia,WesternPacific,0.06125144511315351
Armenia,2963243.0000000005,0.19,5511.999999999981,103.99999999999999,28470.0,-4998.000000000018,1.8000000000000003,35.0,62.99999999999999,0.04,Upper middle income,0.578998804092407,9.9,16.5,80.6,358.8,876.9,1.6999999999999997,2.9,5.599999999999999,86.7,99.30000000000001,339020.0,7610.0,317765.0,13645.0,2373959.0,Asia,Europe,0.25681322793979433
Jamaica,2961167.0,0.43999999999999995,12888.000000000015,273.0,10830.0,-11331.999999999998,2.0,31.0,55.0,0.04,Upper middle income,0.534977912902832,6.1,60.6,22.399999999999995,296.2,535.7,1.2,1.3,1.1,11.2,98.0,91272.0,2396.0,62666.0,26210.0,673434.0,North America,Americas,0.0809140450369736
Qatar,2881053.0,1.7300000000000002,48986.00000000002,247.99999999999997,11610.0,40000.00000000002,1.9,32.0,96.0,0.04,High income,0.637771606445313,3.1,81.6,8.6,1827.1,3926.1,0.0,0.0,6.6,14.5,100.0,243607.0,611.0,240932.0,2064.0000000000005,3000238.0,Asia,EasternMediterranean,0.021207523776896848
Albania,2877797.0,-0.10999999999999999,-3120.0000000000146,105.0,27400.0,-13999.999999999976,1.6,35.99999999999999,62.99999999999999,0.04,Upper middle income,0.634250938892365,6.7,41.4,58.0,271.5,759.7,0.7,1.2,3.6,11.6,98.39999999999999,200173.0,3101.0,190378.0,6694.0,1395649.0,Europe,Europe,0.10775603699635519
Lithuania,2722289.0,-1.35,-37338.000000000015,43.0,62674.0,-32779.99999999998,1.6999999999999997,45.0,71.0,0.03,High income,0.7060479521751402,6.7,65.6,32.3,987.8999999999999,1978.3,1.0,4.3,7.9,130.9,100.0,472239.0,6759.000000000001,437569.00000000006,27911.0,6168854.000000001,Europe,Europe,0.2482837053670643
Namibia,2540905.0,1.86,46375.0,3.0,823290.0,-4806.000000000038,3.3999999999999995,22.000000000000004,55.0,0.03,Upper middle income,0.446437537670136,9.1,61.89999999999999,7.700000000000001,402.8,969.3,7.0,0.4,2.7999999999999994,6.1,78.0,129243.0,3573.0000000000005,125495.0,174.99999999999974,789822.0,Africa,Africa,0.1406191888323255
Gambia,2416668.0,2.9400000000000004,68962.00000000001,238.99999999999997,10120.0,-3087.0000000000136,5.299999999999999,17.999999999999996,58.99999999999999,0.03,Low income,0.421570628881455,4.4,18.6,23.6,20.9,74.3,43.8,0.1,1.6000000000000003,1.8,72.0,9989.0,342.0,9638.0,9.000000000000199,121854.0,Africa,Africa,0.014151716330087542
Botswana,2351627.0,2.08,47930.0,4.0,566730.0,2999.999999999995,2.9,24.0,73.0,0.03,Upper middle income,0.414028495550156,5.5,55.900000000000006,5.2,379.9,931.3,6.7,0.4,3.3,3.6,88.0,195068.0,2418.0,192048.0,601.9999999999999,1869359.0,Africa,Africa,0.10282242889709976
Gabon,2225734.0,2.4499999999999997,53155.0,9.0,257669.99999999997,3259.999999999975,4.0,23.0,87.0,0.03,Upper middle income,0.45761245489120506,3.1,64.6,22.5,220.4,555.6,0.9,0.4,2.6,6.68,89.6,37342.0,279.0,32296.0,4766.999999999999,1399453.0,Africa,Africa,0.0125351906382344
Lesotho,2142249.0,0.8,16980.999999999996,71.0,30360.0,-10046.99999999999,3.2,24.0,31.0,0.03,Lower middle income,0.400392591953278,8.1,63.8,18.9,85.5,242.69999999999996,17.3,0.1,0.6999999999999998,0.6,43.3,21807.0,663.0,13707.0,7436.999999999999,261223.0,Africa,Africa,0.03094878326469052
North Macedonia,2083374.0,0.0,-84.99999999999496,83.0,25220.0,-999.9999999999984,1.5,39.0,58.99999999999999,0.03,Upper middle income,0.55734920501709,6.3,63.6,35.4,327.80000000000007,934.6000000000001,0.7,2.9,3.8,61.2,100.0,215995.0,7592.0,200293.0,8110.0,1474094.0,Europe,Europe,0.3644088867385309
Slovenia,2078938.0,0.01000000000000009,284.00000000001336,103.0,20140.0,1999.9999999999968,1.6,45.0,55.0,0.03,High income,0.7749869823455812,8.5,72.3,12.0,1834.2,2772.2000000000003,0.08,3.0,9.7,66.7,100.0,423162.0,5240.0,382803.0,35118.99999999999,1943304.0,Europe,Europe,0.2520517687396161
Guinea-Bissau,1968001.0,2.4499999999999997,47078.99999999998,70.0,28120.0,-1399.0000000000286,4.5,19.0,45.00000000000001,0.03,Low income,0.38589386940002435,6.1,44.3,35.4,39.1,98.0,20.3,0.2,1.3999999999999997,0.7200000000000001,24.0,6442.0,148.0,6275.0,19.00000000000042,107174.0,Africa,Africa,0.007520321381950517
Latvia,1886197.9999999998,-1.08,-20545.0,30.0,62200.0,-14836.999999999973,1.6999999999999997,44.00000000000001,69.0,0.02,High income,0.70658141374588,6.2,54.6,44.6,874.2000000000002,1589.7,0.0,3.2,4.8,67.6,100.0,254690.00000000003,4213.0,238043.0,12433.999999999996,5346706.0,Europe,Europe,0.22335937160361746
Bahrain,1701575.0000000002,3.68,60403.00000000001,2239.0,760.0,47800.000000000044,2.0,32.0,89.0,0.02,High income,0.652472019195557,4.9,61.4,27.999999999999996,1099.4000000000003,1866.3,0.0,0.9,2.5,14.4,99.4,277721.0,1394.0,275999.0,328.00000000000006,7421582.000000001,Asia,EasternMediterranean,0.08192409973113145
Equatorial Guinea,1402985.0,3.47,46998.99999999999,50.0,28050.0,15999.999999999975,4.6,22.000000000000004,73.0,0.02,Upper middle income,0.3957867860794068,3.4,23.5,72.8,281.4,838.7,1.2,0.4,0.5,1.3399999999999999,53.99999999999999,13592.0,175.0,13343.0,73.99999999999957,242340.0,Africa,Africa,0.012473404918798133
Trinidad and Tobago,1399488.0,0.32,4514.999999999992,273.0,5130.0,-800.0000000000343,1.6999999999999997,35.99999999999999,51.99999999999999,0.02,High income,0.603487730026245,6.5,52.8,40.1,1063.8000000000002,2180.5,0.1,2.7,3.5,30.9,97.0,72019.0,2177.0,58886.0,10956.0,446771.0,North America,Americas,0.15555688937668632
Estonia,1326535.0,0.07000000000000006,887.000000000001,30.999999999999996,42390.0,3911.000000000001,1.6,42.0,68.0,0.02,High income,0.77720320224762,6.7,75.4,22.7,1185.3,1987.6999999999998,0.2,3.5,6.5,65.0,100.0,223171.00000000003,1802.9999999999998,203863.0,17505.0,2340657.0,Europe,Europe,0.13591801196349887
Timor-Leste,1318445.0,1.96,25326.000000000015,89.0,14870.0,-5385.000000000027,4.1,21.0,33.0,0.02,Lower middle income,0.454314529895783,4.0,55.8,8.9,79.9,121.7,31.599999999999998,0.7,1.7,0.9,60.39999999999999,19822.0,122.00000000000001,19697.0,3.000000000000066,169501.0,Asia,South-EastAsia,0.009253324939606886
Mauritius,1271768.0,0.1700000000000001,2099.999999999978,626.0,2030.0,0.0,1.4,37.0,41.0,0.02,Upper middle income,0.62185925245285,5.7,44.1,48.199999999999996,553.1,1206.7,0.2,2.0,3.4,17.6,78.76,21655.0,455.0,19790.0,1410.0000000000002,358675.0,Africa,Africa,0.03577696561007983
Cyprus,1207359.0,0.73,8783.999999999995,131.0,9240.0,4999.999999999992,1.3,37.0,66.99999999999999,0.02,High income,0.755520224571228,6.9,42.2,44.9,1634.4,2270.8,1.2,2.0,5.3,84.4,100.0,134965.0,598.0,124369.99999999999,9997.000000000002,9477138.0,Asia,Europe,0.04952959310362535
Eswatini,1160164.0,1.05,12033.99999999998,67.0,17200.0,-8352.999999999996,3.0,21.0,30.000000000000004,0.01,Lower middle income,0.37250080704689,7.7,69.3,9.9,220.6,663.3,13.800000000000002,0.1,2.0,0.2,53.99999999999999,46753.0,1248.0,45242.99999999999,261.9999999999996,389769.0,Africa,Africa,0.10757099858295896
Djibouti,988000.0,1.4800000000000002,14439.999999999998,43.0,23180.0,899.9999999999717,2.8,27.0,78.99999999999999,0.01,Lower middle income,0.46856051087379463,3.5,45.8,25.8,70.2,122.1,27.799999999999997,0.2,0.5,4.4,90.48,13504.0,186.0,13294.0,23.999999999999503,247015.99999999997,Africa,EasternMediterranean,0.01882591093117409
Fiji,896445.0,0.73,6491.999999999999,49.0,18270.0,-6202.000000000017,2.8,28.0,58.99999999999999,0.01,Upper middle income,0.508573293685913,3.5,63.900000000000006,20.6,179.89999999999998,313.2,3.1,0.8,2.8999999999999995,5.4,84.0,52532.0,697.0,51077.0,758.0000000000003,461245.0,Australia/Oceania,WesternPacific,0.07775156311876356
Comoros,869601.0,2.1999999999999997,18714.99999999998,467.0,1861.0,-1999.9999999999968,4.199999999999999,20.0,29.0,0.01,Lower middle income,0.40468829870224,7.6,14.6,73.1,59.0,115.80000000000001,10.8,0.2,0.9000000000000002,1.5,87.3,4508.0,150.0,4298.0,60.0000000000003,973276.4,Africa,Africa,0.01724929019170861
Guyana,786552.0,0.48000000000000004,3786.000000000019,4.0,196850.0,-5999.99999999999,2.5,27.0,27.0,0.01,Upper middle income,0.495226472616196,4.2,58.9,35.1,192.3,332.69999999999993,5.9,0.8,1.3,8.8,89.0,37951.0,997.0,35718.0,1236.0000000000007,392287.0,South America,Americas,0.12675576439955655
Bhutan,771608.0,1.12,8515.999999999978,20.0,38117.0,319.9999999999959,2.0,28.0,46.0,0.01,Lower middle income,0.475297033786774,3.5,74.0,20.1,91.3,293.1,4.8,0.4,1.5000000000000002,2.9,100.0,2640.0,3.0,2623.0,14.000000000000309,1244143.0,Asia,South-EastAsia,0.0003887984572477216
Montenegro,628066.0,0.01000000000000009,79.00000000001413,47.0,13450.0,-480.0000000000385,1.8000000000000003,39.0,68.0,0.01,Upper middle income,0.633181810379028,7.6,75.0,24.099999999999998,531.7,1333.8999999999999,0.4,2.3,5.7,64.1,99.00000000000001,157611.0,2310.0,152890.0,2411.000000000001,908915.9999999999,Europe,Europe,0.36779574121191083
Luxembourg,625978.0,1.6599999999999995,10248.999999999989,241.99999999999997,2590.0,9740.99999999999,1.5,40.0,88.00000000000001,0.01,High income,0.686146140098572,6.2,81.2,11.199999999999998,6271.4,6374.2,1.2,3.0,12.3,80.8,100.0,89766.0,876.0,84050.0,4840.0,3693832.0,Europe,Europe,0.13994102029144795
Suriname,586632.0,0.9000000000000001,5260.00000000001,4.0,156000.0,-999.9999999999984,2.4,29.0,64.99999999999999,0.01,Upper middle income,0.5654368698596957,6.1,69.4,21.8,356.1,907.6,1.4,1.2,4.1,35.879999999999995,99.00000000000001,50882.0,1169.0,29574.0,20139.0,160184.0,South America,Americas,0.1992731388672967
Cabo Verde,555987.0,1.1,6052.0,138.0,4029.9999999999995,-1341.9999999999734,2.3,28.0,68.0,0.01,Lower middle income,0.45410645604133615,5.2,56.79999999999999,26.0,159.1,347.6,15.1,0.8,1.2,16.0,91.0,38393.0,350.0,37958.0,84.99999999999982,211166.0,Africa,Africa,0.06295111216629165
Maldives,540544.0,1.8099999999999996,9591.00000000001,1802.0,300.0,11370.000000000036,1.9,30.000000000000004,35.0,0.01,Upper middle income,0.5455145120620728,10.6,72.6,19.1,1047.8,1628.5,0.5,1.0,4.0,4.8,98.8,91750.0,251.00000000000003,89813.0,1686.0000000000002,1754874.0,Asia,South-EastAsia,0.04643470281790197
Malta,441543.0,0.27000000000000013,1171.0000000000143,1380.0,320.0,899.9999999999717,1.5,43.0,93.0,0.01,High income,0.709248304367065,9.3,63.1,34.8,2327.8,3511.1,0.0,3.8,9.0,113.5,100.0,39530.0,468.0,37456.0,1606.0000000000005,1211456.0,Europe,Europe,0.1059919418946739
Brunei,437479.0,0.9700000000000002,4194.000000000024,83.0,5270.0,0.0,1.8000000000000003,32.0,80.0,0.01,High income,0.626391351222992,2.3,94.9,5.1,630.5999999999999,1812.4,0.0,1.8,6.6,34.980000000000004,91.95999999999998,15110.999999999998,97.0,14565.0,448.99999999999966,623500.0,Asia,WesternPacific,0.022172492851085423
Belize,397628.00000000006,1.86,7274.999999999994,17.0,22810.0,1199.9999999999623,2.3,25.0,46.0,0.01,Lower middle income,0.5143755793571472,6.1,66.3,22.9,303.6,541.4,3.8000000000000003,1.1,1.7,10.5,96.0,30517.0,578.0,28860.0,1079.0000000000002,351066.0,North America,Americas,0.14536199664007562
Bahamas,393244.0,0.9700000000000002,3761.9999999999986,39.0,10010.0,999.9999999999984,1.8000000000000003,32.0,85.99999999999999,0.01,High income,0.5562481999397276,6.4,49.9,27.7,1835.2,1435.6,0.4,1.9,3.1000000000000005,21.02,95.8,22802.0,677.0,21614.0,511.0,169024.0,North America,Americas,0.17215774430124808
Iceland,341243.0,0.6500000000000001,2212.0000000000077,3.0,100250.0,380.0000000000119,1.8000000000000003,37.0,94.0,0.0,High income,0.745281875133514,8.3,81.5,16.9,5063.6,4245.1,0.0,4.0,15.7,101.60000000000001,100.0,18055.0,35.0,16488.0,1532.000000000001,1252431.0,Europe,Europe,0.01025662064862869
Vanuatu,307145.0,2.42,7262.999999999984,25.0,12190.0,120.00000000003193,3.8,21.0,24.0,0.0,Lower middle income,0.454658538103104,3.7,53.89999999999999,8.4,109.8,116.1,34.6,0.2,1.3999999999999997,3.2,43.0,6.000000000000001,1.0,3.0,2.000000000000044,23000.0,Australia/Oceania,WesternPacific,0.0003255791238665777
Barbados,287375.0,0.11999999999999994,349.99999999999636,668.0,430.0,-79.00000000003442,1.6,40.0,31.0,0.0,High income,0.5906017065048218,7.0,45.89999999999999,45.2,1163.8,1323.0,1.6999999999999997,2.5,6.000000000000001,17.2,99.00000000000001,25429.000000000004,231.0,22313.000000000004,2885.000000000001,437308.0,North America,Americas,0.08038277511961722
Sao Tome & Principe,219159.0,1.9100000000000001,4103.0,228.0,960.0,-1680.000000000001,4.4,19.0,73.99999999999999,0.0,Lower middle income,0.37884772419929497,6.0,39.9,14.4,105.1,196.9,44.6,0.3,2.3,1.2200000000000002,95.0,3731.0,56.0,3675.0,0.0,14689.0,Africa,Africa,0.02555222464055777
Saint Lucia,183626.99999999997,0.46000000000000013,837.0000000000153,301.0,610.0,0.0,1.4,34.0,19.0,0.0,Upper middle income,0.602564752101898,5.3,42.0,48.7,489.8,677.4,3.7000000000000006,0.1,1.6000000000000003,23.6,92.0,13017.0,280.0,12614.000000000002,122.99999999999963,100538.0,North America,Americas,0.1524830226491747
Grenada,112523.0,0.46000000000000013,519.9999999999862,331.0,340.0,-199.99999999996396,2.1,32.0,35.0,0.0,Upper middle income,0.565070509910584,5.2,41.3,57.79999999999999,516.4,745.1,0.9,1.4,3.1000000000000005,12.6,96.39999999999999,5898.0,199.99999999999997,5624.0,73.99999999999957,87626.0,North America,Americas,0.1777414395279187
St. Vincent & Grenadines,110940.0,0.32,351.0000000000174,284.0,390.0,-199.99999999996396,1.9,33.0,53.00000000000001,0.0,Upper middle income,0.533341825008392,3.6,76.8,20.5,250.2,409.1,0.6,0.7,2.6,23.6,97.80000000000001,5562.0,74.0,4992.0,495.99999999999966,90554.0,North America,Americas,0.06670272219217596
Seychelles,98347.0,0.6199999999999999,607.9999999999959,213.99999999999997,460.0,-199.99999999996396,2.5,34.0,56.0,0.0,High income,0.632779061794281,3.9,96.0,2.1,596.9,1122.6,1.9000000000000001,0.9,3.3,48.6,87.11999999999999,23537.0,127.0,22912.0,497.9999999999997,4789268.0,Africa,Africa,0.12913459485291875
Antigua and Barbuda,97929.0,0.8400000000000001,811.0000000000015,223.0,440.0,0.0,2.0,34.0,25.999999999999996,0.0,High income,0.595703899860382,4.3,60.6,32.2,623.1,976.4,0.0,2.8,3.1000000000000005,13.999999999999998,96.4,4141.0,117.0,4017.9999999999995,6.000000000000132,17782.0,North America,Americas,0.11947431302270012
Isle of Man,85033.0,0.5300000000000002,448.99999999999505,149.0,570.0,0.0,1.5,41.4,53.00000000000001,0.0,High income,0.6871431231498719,6.8,70.88,25.699999999999996,888.6800000000001,1768.42,0.22,1.4,2.3,52.4,85.4,11486.0,66.0,10624.000000000002,795.9999999999991,133676.0,Europe,Europe,0.07761692519374831
Andorra,77265.0,0.16,123.00000000001894,164.0,470.0,0.0,1.38,44.6,88.00000000000001,0.0,High income,0.7159093379974366,10.4,49.099999999999994,41.699999999999996,3834.6999999999994,4978.7,0.06,3.3,4.0,83.1,100.0,17426.0,131.0,16029.0,1265.999999999999,193595.0,Europe,Europe,0.16954636640134602
Dominica,71986.0,0.24999999999999997,178.00000000001282,96.0,750.0,0.0,2.0600000000000005,31.0,73.99999999999999,0.0,Upper middle income,0.544749319553375,5.3,64.3,29.1,419.4,580.7,5.4,1.1,5.9,11.3,96.19999999999999,6028.0,38.0,5615.0,375.00000000000006,109026.0,North America,Americas,0.05278804211930097
Saint Kitts & Nevis,53199.0,0.7100000000000001,376.00000000001023,205.0,260.0,0.0,1.7599999999999998,35.199999999999996,33.0,0.0,High income,0.586181640625,5.7,43.2,51.5,930.8,1479.6,0.0,2.5,4.0,33.5,96.39999999999999,2786.0,28.0,2742.0,16.00000000000035,56774.00000000001,North America,Americas,0.05263256828135867
Monaco,39242.0,0.7100000000000001,277.9999999999841,26337.000000000004,1.0,0.0,1.6600000000000001,41.4,100.0,0.0,High income,0.7596291422843929,1.7,79.6,7.1,2939.8,3019.1,0.04,6.6,20.3,195.6,100.0,3797.0,36.0,3609.9999999999995,151.00000000000026,54960.00000000001,Europe,Europe,0.09173844350440855
San Marino,33931.0,0.20999999999999988,70.99999999999123,566.0,60.0,0.0,1.5999999999999996,42.8,97.00000000000001,0.0,High income,0.749107503890991,6.4,80.4,18.8,3012.8,3832.0,0.04,6.1,8.8,112.9,100.0,5979.0,93.0,5610.0,275.99999999999994,90716.0,Europe,Europe,0.27408564439598004
